time,posx,posy,posz,attyaw,attpitch,attroll
0.337388277053833,-0.151673302054405,0.329038888216019,0.160491973161697,174.241714691691,2.31872345320419,2.55946495365086
0.343608379364014,-0.1517014503479,0.329048842191696,0.160507023334503,174.230407865214,2.31569229455414,2.57066260001611
0.347705602645874,-0.151766300201416,0.329049050807953,0.160506427288055,174.29139603183,2.30494151457126,2.59438441688332
0.350330352783203,-0.151871204376221,0.329004436731339,0.160494863986969,174.379919732297,2.31557396168509,2.65006312654126
0.354310750961304,-0.151818335056305,0.329011619091034,0.160484969615936,174.38580516068,2.32447377005517,2.62811502922734
0.361217975616455,-0.151830524206161,0.329006731510162,0.160467132925987,174.391649944176,2.33149788228397,2.59805330681809
0.362533807754517,-0.151780173182487,0.329018473625183,0.160454779863358,174.345339444729,2.32178641944293,2.56342446739641
0.366699457168579,-0.151763662695885,0.329015672206879,0.16046130657196,174.308973074048,2.29365589751226,2.5490856264017
0.370978593826294,-0.151711583137512,0.329026222229004,0.160465851426125,174.26361382466,2.28911591210475,2.53144363367259
0.374995708465576,-0.151725172996521,0.329024761915207,0.16047902405262,174.260641811238,2.2927622950922,2.5217707367443
0.379079818725586,-0.151761129498482,0.329014390707016,0.160492673516273,174.299987140731,2.30596257888354,2.47831086322199
0.383604526519775,-0.151785165071487,0.329014599323273,0.160488069057465,174.317565001794,2.32418874037451,2.48138210398333
0.387571334838867,-0.151857599616051,0.328994750976562,0.16045007109642,174.381289114782,2.32500232189683,2.54766631476139
0.391878843307495,-0.15184710919857,0.329007834196091,0.160434201359749,174.361671458499,2.32089477476653,2.62586594666704
0.395855903625488,-0.151770859956741,0.329042702913284,0.160439923405647,174.31486035728,2.31316990872492,2.66002086318727
0.399956941604614,-0.15177845954895,0.329032391309738,0.160469830036163,174.31891341782,2.32454532643261,2.71648699004142
0.404436588287354,-0.151695862412453,0.329054683446884,0.160499811172485,174.261420224269,2.34807210616905,2.6830961779222
0.408443689346313,-0.151704028248787,0.329029858112335,0.16051584482193,174.279944858074,2.334962294145,2.66837967778161
0.412640810012817,-0.15175487101078,0.328981399536133,0.160516574978828,174.341287594941,2.32950459932027,2.6151146146889
0.41695499420166,-0.151794835925102,0.328976184129715,0.160507380962372,174.363593804609,2.31450052966215,2.56548697262622
0.420732021331787,-0.151843503117561,0.328992366790771,0.160491049289703,174.37491062762,2.30209545317067,2.54585368253612
0.42491602897644,-0.151837855577469,0.329019069671631,0.160475552082062,174.348672125325,2.29556924181639,2.55076420330881
0.429449796676636,-0.151797235012054,0.329031050205231,0.160458371043205,174.303040254738,2.30927106759602,2.59200465590251
0.433778524398804,-0.151780381798744,0.329014092683792,0.160449549555779,174.313841908473,2.31272140205237,2.64040522805855
0.437501430511475,-0.151731550693512,0.329009473323822,0.160477757453918,174.287835787732,2.33705209008951,2.59869107581044
0.446440696716309,-0.151668354868889,0.329035729169846,0.160494774580002,174.249380757545,2.3553816506148,2.52308028414275
0.449956655502319,-0.151790946722031,0.328983277082443,0.160490840673447,174.348470121755,2.31599601042979,2.48655053195327
0.454180717468262,-0.15184098482132,0.32897213101387,0.160491779446602,174.363306744473,2.31180474114559,2.47655387729752
0.458321809768677,-0.151861160993576,0.328963249921799,0.160481452941895,174.387512772324,2.29417558397635,2.49281238387133
0.462664127349854,-0.151779592037201,0.328998893499374,0.160473510622978,174.312379684492,2.29157382130502,2.53209328740486
0.466630697250366,-0.151761099696159,0.329005986452103,0.160455390810966,174.30153942183,2.2944789758108,2.5709351163994
0.475570917129517,-0.151733860373497,0.329000651836395,0.160451337695122,174.303308908318,2.31376391893346,2.55784813763758
0.47917652130127,-0.151781976222992,0.328977286815643,0.16049699485302,174.330758716983,2.32066469349181,2.49583889111753
0.483928442001343,-0.151783019304276,0.328991025686264,0.16051772236824,174.323972427967,2.32964319244795,2.48228673829967
0.488100290298462,-0.151777073740959,0.329000025987625,0.16052271425724,174.306499508494,2.32247805401386,2.51782073014649
0.493906259536743,-0.151802778244019,0.328978300094604,0.160504296422005,174.328077487166,2.32219670953983,2.5889933378243
0.495975255966187,-0.151778027415276,0.328985542058945,0.160485878586769,174.343005206468,2.32512236994825,2.59843920668793
0.499996900558472,-0.151758804917336,0.328995376825333,0.160479828715324,174.330595545859,2.33800870284983,2.5950377472723
0.505468130111694,-0.1517473757267,0.329019367694855,0.160490050911903,174.309582732768,2.3402578001752,2.58878168375397
0.50861382484436,-0.151733249425888,0.329026997089386,0.160489052534103,174.296667884404,2.3264565093558,2.58314215137413
0.513769626617432,-0.151771277189255,0.328991770744324,0.160496026277542,174.317052324401,2.31896193714538,2.59055151911014
0.516526699066162,-0.151803478598595,0.328954577445984,0.160504922270775,174.359550304539,2.30834629664519,2.56522640290116
0.520771026611328,-0.15178470313549,0.328958243131638,0.160510763525963,174.347900784647,2.30585173433596,2.52809015564049
0.525337696075439,-0.15178556740284,0.328963994979858,0.160501152276993,174.348686506109,2.28548995979374,2.5189447858915
0.529127836227417,-0.151802644133568,0.328970819711685,0.160479143261909,174.344115214128,2.28671582681257,2.52966825515558
0.533464431762695,-0.151757001876831,0.328987389802933,0.160457089543343,174.312248973254,2.31398798424352,2.50202623207915
0.537524938583374,-0.151765674352646,0.328986614942551,0.160449996590614,174.319380076826,2.33342994702743,2.45911810437392
0.542108535766602,-0.151808530092239,0.328976213932037,0.160452127456665,174.339511967202,2.30515523465829,2.475241349024
0.545871734619141,-0.151800885796547,0.328973859548569,0.160461977124214,174.331614640185,2.28952260443821,2.49104746880095
0.550304174423218,-0.151797026395798,0.328975111246109,0.16047728061676,174.329020826446,2.29438854010922,2.52295201585335
0.554267168045044,-0.151826053857803,0.32896763086319,0.160511434078217,174.341139201927,2.29542527306444,2.56440321170835
0.55835223197937,-0.151767358183861,0.328996807336807,0.160528212785721,174.314858119901,2.32725659190119,2.54655070851792
0.562567234039307,-0.151783213019371,0.329002946615219,0.1605184674263,174.350864888095,2.31469336106466,2.52755540917704
0.566745042800903,-0.151792824268341,0.328995704650879,0.160473242402077,174.346552846181,2.32125348746372,2.54477203792948
0.570716142654419,-0.151798635721207,0.328983008861542,0.160439476370811,174.338683759089,2.32737347345756,2.60252598715774
0.575204610824585,-0.151809647679329,0.328982084989548,0.160442322492599,174.356153531422,2.3282011099819,2.662960529269
0.579350471496582,-0.151828318834305,0.328991323709488,0.160481736063957,174.371283620652,2.31712218907944,2.73183877884188
0.583395719528198,-0.151746332645416,0.329026877880096,0.160513237118721,174.320101588681,2.31958147555375,2.73408208238326
0.587561845779419,-0.151707231998444,0.329030573368073,0.1605184674263,174.291474470134,2.32549447285493,2.66242467894667
0.591688394546509,-0.151770189404488,0.328979849815369,0.160505041480064,174.332591696502,2.31742858239238,2.55972921925849
0.595731258392334,-0.151826828718185,0.328950107097626,0.160476207733154,174.384480847606,2.32089589563214,2.4338797485082
0.599900722503662,-0.151855513453484,0.328942060470581,0.160438641905785,174.389918980665,2.30715656130882,2.38367089922932
0.603984594345093,-0.151871636509895,0.328968435525894,0.160419046878815,174.37303489271,2.26338580048479,2.41589552499539
0.608312845230103,-0.151880741119385,0.328985929489136,0.160405710339546,174.343641945545,2.2570988725612,2.52900039595708
0.612285137176514,-0.151885747909546,0.328993797302246,0.16043147444725,174.357718699485,2.2921273435735,2.61808012256748
0.616804361343384,-0.151797860860825,0.329014122486115,0.160478428006172,174.338263888096,2.32754114703253,2.65645885888705
0.621021032333374,-0.15170069038868,0.329024314880371,0.160512298345566,174.30639759301,2.36956643046479,2.65008023160015
0.62501859664917,-0.151709973812103,0.328993171453476,0.160524383187294,174.327133621682,2.34491568573209,2.61389455280101
0.629086017608643,-0.15173514187336,0.32898822426796,0.160510063171387,174.342874892742,2.31625771945007,2.49821151555867
0.633269786834717,-0.151791542768478,0.328983724117279,0.160493195056915,174.325719780903,2.29350487149264,2.44021144096848
0.637678861618042,-0.151801735162735,0.328996598720551,0.160471305251122,174.304401701757,2.28571256692665,2.45891619996361
0.643261194229126,-0.151812747120857,0.329017639160156,0.16045469045639,174.296994803873,2.27054506232214,2.5444029589915
0.645690202713013,-0.151854082942009,0.329012095928192,0.160459086298943,174.332952319375,2.29294024043091,2.62907771393709
0.650041818618774,-0.15178382396698,0.329036980867386,0.160473167896271,174.32419778565,2.32803557073087,2.67916651525533
0.656021595001221,-0.151758328080177,0.329043120145798,0.160486236214638,174.33598227476,2.35497799893577,2.67864366921854
0.658384323120117,-0.151793986558914,0.329020023345947,0.160493344068527,174.370606433937,2.34039238422456,2.65578979180087
0.662235498428345,-0.151768490672112,0.329030811786652,0.160505801439285,174.339352300927,2.31152340176543,2.5763891498832
0.666677236557007,-0.151751771569252,0.329044669866562,0.160515367984772,174.280925444112,2.30239022888358,2.54310922915611
0.670964479446411,-0.151747837662697,0.329051226377487,0.160505950450897,174.262047754487,2.28540547137185,2.57327761944513
0.675100326538086,-0.151737734675407,0.329051613807678,0.160483554005623,174.24854036944,2.2925467379033,2.6345278119955
0.679134607315063,-0.151698857545853,0.329090476036072,0.160478994250298,174.238406027244,2.30405511822859,2.65262905200035
0.684982776641846,-0.151730999350548,0.329095155000687,0.160491615533829,174.269068762127,2.30610476059576,2.6450883217711
0.687350034713745,-0.151791423559189,0.329077214002609,0.160487249493599,174.325877823208,2.32164470969477,2.66497845890857
0.691548109054565,-0.151813417673111,0.329053282737732,0.160478204488754,174.36096526737,2.32180408033039,2.65825748108021
0.695824146270752,-0.151826247572899,0.329032838344574,0.160474956035614,174.364031926296,2.31751622073503,2.65186366555563
0.700115203857422,-0.151760682463646,0.329056411981583,0.160483881831169,174.316470131631,2.30661086640954,2.59977816393704
0.704103946685791,-0.151790767908096,0.329053223133087,0.160510167479515,174.305711621908,2.29126056454738,2.59274674686033
0.708137512207031,-0.151708632707596,0.329101920127869,0.160518601536751,174.226515881013,2.30970733676889,2.56922595600195
0.712413311004639,-0.151652991771698,0.329136252403259,0.160506933927536,174.191210410684,2.31669254978005,2.57750734582075
0.716746091842651,-0.151716947555542,0.329116672277451,0.160497188568115,174.246208625205,2.32103481086959,2.60100304117951
0.720863580703735,-0.151860594749451,0.329066812992096,0.160479635000229,174.353528741987,2.3145182250893,2.65230082519727
0.725004196166992,-0.151874452829361,0.329064667224884,0.160475522279739,174.382144900619,2.30864751204618,2.68908517117094
0.72917628288269,-0.151822000741959,0.329075127840042,0.160477355122566,174.370668802098,2.3082253448747,2.70342068379394
0.733341455459595,-0.15181528031826,0.329068124294281,0.160491064190865,174.356560488505,2.30347496431232,2.73347850585976
0.737667798995972,-0.15177246928215,0.329072564840317,0.160501301288605,174.318875123597,2.31044206412467,2.6989546111763
0.741541862487793,-0.151738956570625,0.329068839550018,0.160519018769264,174.28092690982,2.29946588432018,2.63911191078302
0.745912551879883,-0.151699036359787,0.329078197479248,0.16051909327507,174.238309133948,2.29641826551333,2.54913185684614
0.750138282775879,-0.15176522731781,0.329064965248108,0.160504221916199,174.266373673453,2.30118050525762,2.51854213434801
0.754162073135376,-0.151806339621544,0.329061925411224,0.160475358366966,174.304864609353,2.29821181593688,2.53189019382081
0.759878635406494,-0.151894599199295,0.329036295413971,0.160465091466904,174.372178849939,2.30050809846852,2.5965098717707
0.762275218963623,-0.151886358857155,0.329031586647034,0.160445675253868,174.398076337568,2.31375332067746,2.64173213582622
0.766767978668213,-0.151883095502853,0.329027384519577,0.160429924726486,174.404999566755,2.31067945215188,2.70061716238926
0.771057844161987,-0.151784881949425,0.329055607318878,0.160445138812065,174.3220320131,2.33419365194194,2.68463262474535
0.774971485137939,-0.151716187596321,0.329068183898926,0.160466521978378,174.278681575302,2.33159085700214,2.62617602150392
0.779151201248169,-0.151715978980064,0.32904988527298,0.160486787557602,174.276283158345,2.31619158837543,2.54895285116894
0.783550024032593,-0.151788860559464,0.329010039567947,0.160505101084709,174.323305948656,2.28940209541592,2.50715842900298
0.787297487258911,-0.151787340641022,0.329012662172318,0.160514190793037,174.310787608229,2.29265375119625,2.4444848222302
0.791578769683838,-0.151845127344131,0.328995555639267,0.160510793328285,174.339253348782,2.27908411652366,2.48467600759877
0.79573917388916,-0.151855871081352,0.329003483057022,0.160477668046951,174.362815865651,2.27649678707823,2.56811277133135
0.799888849258423,-0.151871711015701,0.329001158475876,0.160451471805573,174.388088300161,2.29986978375465,2.62904456601451
0.804044723510742,-0.151819974184036,0.329015135765076,0.160434827208519,174.377704394192,2.32647829097438,2.65607550939893
0.808403730392456,-0.151733055710793,0.329051226377487,0.160446107387543,174.301537273363,2.35693656819237,2.67027932198271
0.812463998794556,-0.151671886444092,0.329082518815994,0.160457506775856,174.254869321121,2.33354250716013,2.66308824796698
0.816879272460938,-0.151736170053482,0.32904440164566,0.160484284162521,174.272662671445,2.31788517871244,2.657981095698
0.820876121520996,-0.151750177145004,0.329020738601685,0.160511448979378,174.295021778543,2.30901579150789,2.5780821955577
0.82492995262146,-0.151809051632881,0.328988552093506,0.160523533821106,174.337152404765,2.28992058918435,2.54022211323023
0.832974910736084,-0.151824459433556,0.328995555639267,0.160505622625351,174.360938527099,2.28633812395905,2.51011361907481
0.833221912384033,-0.151862025260925,0.328993171453476,0.160471379756927,174.381595349351,2.28480832816492,2.55220616344335
0.837440967559814,-0.151862472295761,0.329005300998688,0.160445332527161,174.385297264078,2.29098327541651,2.59922049225004
0.841638803482056,-0.151815548539162,0.329026758670807,0.160429298877716,174.353106700969,2.3242695654106,2.62576509745602
0.845756053924561,-0.151780351996422,0.329039573669434,0.160459652543068,174.316475637596,2.32896700274394,2.64880062539879
0.850003004074097,-0.151740044355392,0.329049825668335,0.1605044901371,174.287058777238,2.3348240233645,2.65876100837772
0.854095220565796,-0.151780813932419,0.329025834798813,0.160535514354706,174.321593463852,2.33974548900677,2.66424302742276
0.858200311660767,-0.151771634817123,0.329026281833649,0.160537660121918,174.332167778373,2.33547707773734,2.59819111766207
0.863518953323364,-0.151822611689568,0.328999400138855,0.160512000322342,174.360350641763,2.32326705560201,2.56410005394103
0.866761445999146,-0.151825591921806,0.32899683713913,0.160473212599754,174.363022149634,2.31402104542334,2.53030172975932
0.87087082862854,-0.151780441403389,0.329024821519852,0.160445719957352,174.313207247384,2.29917915944103,2.5307416545955
0.877285480499268,-0.151792407035828,0.329027026891708,0.160434424877167,174.307491106679,2.28338758908648,2.56582165535995
0.878879308700562,-0.151788607239723,0.329042583703995,0.160450354218483,174.290508064795,2.29274650668499,2.58700401823208
0.883150100708008,-0.151776745915413,0.329048484563828,0.160482704639435,174.291931225992,2.32091791276837,2.57456524810547
0.887300729751587,-0.151804819703102,0.329012513160706,0.160511463880539,174.335839248257,2.30888254059931,2.58772098407658
0.891485929489136,-0.151792481541634,0.328992158174515,0.160530626773834,174.351428747719,2.31212982562854,2.555106469832
0.895659685134888,-0.151791095733643,0.328994274139404,0.160537481307983,174.357235747977,2.30051468935864,2.49260207041333
0.899933576583862,-0.151777788996696,0.32900595664978,0.16051834821701,174.323379375819,2.29400815141521,2.48179610266813
0.904118061065674,-0.151778399944305,0.329007893800735,0.160493195056915,174.311419307515,2.30331073686211,2.48111497936597
0.908407926559448,-0.151790514588356,0.329006046056747,0.160474807024002,174.3126900321,2.31180246582356,2.53894817776059
0.912693023681641,-0.151767805218697,0.329021453857422,0.160460606217384,174.299148822706,2.31581360675018,2.6161267239708
0.916683673858643,-0.151715666055679,0.329046130180359,0.160483151674271,174.281935960851,2.32910194992269,2.60255069009549
0.920920372009277,-0.151773691177368,0.329016864299774,0.16051022708416,174.328503846943,2.33423158979387,2.58377285482245
0.924782991409302,-0.151821449398994,0.328995525836945,0.160536289215088,174.362923594561,2.31846117411667,2.53245574983665
0.931019067764282,-0.15181203186512,0.3290014564991,0.160527557134628,174.349164727606,2.31825398137877,2.4894808581667
0.937487363815308,-0.151800513267517,0.328996419906616,0.160496339201927,174.334637336857,2.29956329250445,2.49217561215438
0.941656589508057,-0.151757568120956,0.329018175601959,0.160445347428322,174.282049262374,2.27786084275104,2.5307395890845
0.945755958557129,-0.151785373687744,0.329011082649231,0.160444483160973,174.299440503567,2.27839777258151,2.54390628002824
0.950208187103271,-0.151775732636452,0.329026639461517,0.160462319850922,174.287104759565,2.30041322635056,2.55322438589398
0.955143928527832,-0.151775449514389,0.329011470079422,0.16048176586628,174.3144187986,2.30295994834547,2.53802545689991
0.95858359336853,-0.151816159486771,0.328989952802658,0.160495430231094,174.358504758836,2.30684029755848,2.53317958482025
0.962779521942139,-0.151842087507248,0.328970581293106,0.160490274429321,174.375565440708,2.3178628026822,2.54438600901811
0.966954708099365,-0.151807695627213,0.328986972570419,0.160497933626175,174.355881015661,2.32654147365004,2.51645440656296
0.97083592414856,-0.151781857013702,0.328998744487762,0.1604905128479,174.322970551454,2.3146159924297,2.5478752881895
0.974820852279663,-0.151779934763908,0.329006910324097,0.160475105047226,174.306253875081,2.30418053206912,2.58458420926078
0.978911876678467,-0.15176185965538,0.329024702310562,0.160464778542519,174.285102479512,2.32146684332939,2.61741967354798
0.983509540557861,-0.151769414544106,0.329019844532013,0.160463988780975,174.325417804862,2.33649417257439,2.63748365497135
0.987587690353394,-0.151816472411156,0.329001128673553,0.160464257001877,174.368220095663,2.33644893740007,2.66705479704355
0.991557359695435,-0.151817351579666,0.329008221626282,0.160474613308907,174.393425268165,2.33286689899349,2.66116461853073
0.995967864990234,-0.151828736066818,0.329004347324371,0.160499736666679,174.385175666789,2.32559939976722,2.63891452506737
1.00007128715515,-0.15178094804287,0.329005360603333,0.160524234175682,174.340179996814,2.32209247572202,2.58404427059957
1.00412917137146,-0.151712387800217,0.329018384218216,0.160519644618034,174.275481245983,2.30868314959257,2.55258560090338
1.00835371017456,-0.151693448424339,0.329021751880646,0.160489350557327,174.246556985197,2.30760667993287,2.55498576682969
1.01254439353943,-0.151705354452133,0.329029947519302,0.160459592938423,174.252498564686,2.31841529259681,2.55859359505177
1.01664805412292,-0.151805609464645,0.329006105661392,0.160441726446152,174.336790660478,2.33173884326669,2.56227554015543
1.02081632614136,-0.15186819434166,0.329004496335983,0.160443186759949,174.39034064643,2.34558152975514,2.58751643906222
1.02485013008118,-0.151886567473412,0.329004108905792,0.160468325018883,174.419082428317,2.32794635083565,2.62757862344118
1.02920508384705,-0.151855111122131,0.329006314277649,0.160491481423378,174.408281712354,2.3195617906387,2.65973962920148
1.03340673446655,-0.151830956339836,0.328993678092957,0.160497337579727,174.376561508476,2.34091873203352,2.6795361084878
1.03733515739441,-0.151734814047813,0.328997611999512,0.160503029823303,174.3157155615,2.3356050390603,2.62939835825206
1.04176926612854,-0.15168471634388,0.32900196313858,0.160498321056366,174.271588286528,2.33940892942635,2.57422732952684
1.04587912559509,-0.151659741997719,0.329037308692932,0.160496667027473,174.230413728073,2.32387564730328,2.53017940177079
